"SITE";"SUBSITE";"PLOT";"YEAR";"SiteSubsitePlot";"SiteSubsitePlotYear";"STATUS";"ValueType";"GFNARROWwalker";"FuncGroup";"SPECIES_NAME";"TREATMENT";"PointsPerPlot";"abs_abund";"abs_cover";"tot_cover_plot";"tot_abund_plot";"rel_cover";"rel_abund"
"QHI";"HE";"2";2018;"QHI:HE:2";"QHI:HE:2:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix phlebophylla";"CTL";100;4;3;163;NA;1.84049079754601;NA
"QHI";"HE";"2";2018;"QHI:HE:2";"QHI:HE:2:2018";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"HE";"2";2018;"QHI:HE:2";"QHI:HE:2:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis capitata";"CTL";100;2;2;163;NA;1.22699386503067;NA
"QHI";"HE";"2";2018;"QHI:HE:2";"QHI:HE:2:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Anthoxanthum monticola";"CTL";100;1;1;163;NA;0.613496932515337;NA
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Pyrola grandiflora";"CTL";100;12;9;127;222;7.08661417322835;5.40540540540541
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;35;35;NA;NA;NA;NA
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;70;70;NA;NA;NA;NA
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;132;58;127;222;45.6692913385827;59.4594594594595
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;19;15;127;222;11.8110236220472;8.55855855855856
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;12;10;127;222;7.8740157480315;5.40540540540541
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;2;2;127;222;1.5748031496063;0.900900900900901
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix pulchra";"CTL";100;33;22;127;222;17.3228346456693;14.8648648648649
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"WATER";NA;"XXXstandingwater";"CTL";100;8;8;NA;NA;NA;NA
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;8;7;127;222;5.51181102362205;3.6036036036036
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;1;1;127;222;0.78740157480315;0.45045045045045
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"OTHER";NA;"XXXmoss";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"HE";"3";2018;"QHI:HE:3";"QHI:HE:3:2018";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum angustifolium";"CTL";100;3;3;127;222;2.36220472440945;1.35135135135135
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"XXXcarex";"CTL";100;52;33;168;282;19.6428571428571;18.4397163120567
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;74;74;NA;NA;NA;NA
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;119;55;168;282;32.7380952380952;42.1985815602837
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix pulchra";"CTL";100;64;38;168;282;22.6190476190476;22.6950354609929
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;42;40;NA;NA;NA;NA
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;13;11;168;282;6.54761904761905;4.60992907801418
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis langsdorffii";"CTL";100;1;1;168;282;0.595238095238095;0.354609929078014
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;4;4;168;282;2.38095238095238;1.41843971631206
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;7;6;168;282;3.57142857142857;2.4822695035461
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;1;1;168;282;0.595238095238095;0.354609929078014
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;7;6;168;282;3.57142857142857;2.4822695035461
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Alectoria ochroleuca";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;13;12;168;282;7.14285714285714;4.60992907801418
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis capitata";"CTL";100;1;1;168;282;0.595238095238095;0.354609929078014
"QHI";"HE";"4";2018;"QHI:HE:4";"QHI:HE:4:2018";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;14;11;158;269;6.9620253164557;5.20446096654275
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;16;10;158;269;6.32911392405063;5.94795539033457
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;44;44;NA;NA;NA;NA
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;70;70;NA;NA;NA;NA
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;125;62;158;269;39.2405063291139;46.4684014869888
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix pulchra";"CTL";100;50;32;158;269;20.253164556962;18.5873605947955
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;6;6;158;269;3.79746835443038;2.23048327137546
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"XXXcarex";"CTL";100;33;19;158;269;12.0253164556962;12.2676579925651
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;4;3;158;269;1.89873417721519;1.48698884758364
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix phlebophylla";"CTL";100;15;9;158;269;5.69620253164557;5.57620817843866
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"LIVERU";"Lichen";"XXXliverwort";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;3;3;158;269;1.89873417721519;1.11524163568773
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;1;1;158;269;0.632911392405063;0.371747211895911
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis capitata";"CTL";100;1;1;158;269;0.632911392405063;0.371747211895911
"QHI";"HE";"5";2018;"QHI:HE:5";"QHI:HE:5:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;1;1;158;269;0.632911392405063;0.371747211895911
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;185;73;139;284;52.5179856115108;65.1408450704225
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix pulchra";"CTL";100;58;35;139;284;25.1798561151079;20.4225352112676
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;52;51;NA;NA;NA;NA
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis sudetica";"CTL";100;8;4;139;284;2.87769784172662;2.8169014084507
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"XXXcarex";"CTL";100;8;6;139;284;4.31654676258993;2.8169014084507
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;43;43;NA;NA;NA;NA
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"WATER";NA;"XXXstandingwater";"CTL";100;25;25;NA;NA;NA;NA
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Pyrola grandiflora";"CTL";100;2;1;139;284;0.719424460431655;0.704225352112676
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;8;7;139;284;5.03597122302158;2.8169014084507
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Lagotis glauca";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;1;1;139;284;0.719424460431655;0.352112676056338
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;7;6;139;284;4.31654676258993;2.46478873239437
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;1;1;139;284;0.719424460431655;0.352112676056338
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;1;1;139;284;0.719424460431655;0.352112676056338
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis langsdorffii";"CTL";100;1;1;139;284;0.719424460431655;0.352112676056338
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Cardamine digitata";"CTL";100;1;1;139;284;0.719424460431655;0.352112676056338
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix phlebophylla";"CTL";100;2;1;139;284;0.719424460431655;0.704225352112676
"QHI";"HE";"6";2018;"QHI:HE:6";"QHI:HE:6:2018";"LIVE";"pf_all_xy";"FORB";"Forb";"Saussurea angustifolia";"CTL";100;1;1;139;284;0.719424460431655;0.352112676056338
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;458;97;191;581;50.7853403141361;78.8296041308089
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;25;18;191;581;9.42408376963351;4.30292598967298
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;91;91;NA;NA;NA;NA
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Anthoxanthum monticola";"CTL";100;6;6;191;581;3.1413612565445;1.03270223752151
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;20;20;NA;NA;NA;NA
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix pulchra";"CTL";100;47;28;191;581;14.6596858638743;8.0895008605852
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix phlebophylla";"CTL";100;6;6;191;581;3.1413612565445;1.03270223752151
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;2;2;191;581;1.04712041884817;0.344234079173838
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;7;6;191;581;3.1413612565445;1.20481927710843
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"GRAMINOIDU";"Graminoid";"XXXkobresia";"CTL";100;2;2;191;581;1.04712041884817;0.344234079173838
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;7;6;191;581;3.1413612565445;1.20481927710843
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Cassiope tetragona";"CTL";100;1;1;191;581;0.523560209424084;0.172117039586919
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Saussurea angustifolia";"CTL";100;3;3;191;581;1.57068062827225;0.516351118760757
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"Luzula nivalis";"CTL";100;3;3;191;581;1.57068062827225;0.516351118760757
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;9;8;191;581;4.18848167539267;1.54905335628227
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"XXXotherforb";"CTL";100;2;2;191;581;1.04712041884817;0.344234079173838
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis capitata";"CTL";100;3;3;191;581;1.57068062827225;0.516351118760757
"QHI";"HE";"1";2019;"QHI:HE:1";"QHI:HE:1:2019";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;31;31;NA;NA;NA;NA
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;85;85;NA;NA;NA;NA
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix pulchra";"CTL";100;61;39;203;595;19.2118226600985;10.2521008403361
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"Luzula nivalis";"CTL";100;12;9;203;595;4.43349753694581;2.01680672268908
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;415;68;203;595;33.4975369458128;69.7478991596639
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;27;19;203;595;9.35960591133005;4.53781512605042
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;5;4;203;595;1.97044334975369;0.840336134453782
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Bistorta vivipara";"CTL";100;1;1;203;595;0.492610837438424;0.168067226890756
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;6;5;203;595;2.46305418719212;1.00840336134454
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Saussurea angustifolia";"CTL";100;6;6;203;595;2.95566502463054;1.00840336134454
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;15;14;203;595;6.89655172413793;2.52100840336134
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;10;7;203;595;3.44827586206897;1.68067226890756
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis capitata";"CTL";100;7;5;203;595;2.46305418719212;1.17647058823529
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;26;22;203;595;10.8374384236453;4.36974789915966
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix phlebophylla";"CTL";100;3;3;203;595;1.47783251231527;0.504201680672269
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Anthoxanthum monticola";"CTL";100;1;1;203;595;0.492610837438424;0.168067226890756
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"LCRUS";"Lichen";"XXXcrustous";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"ROCK";NA;"XXXrock";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"HE";"2";2019;"QHI:HE:2";"QHI:HE:2:2019";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;44;44;NA;NA;NA;NA
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;87;87;NA;NA;NA;NA
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;33;24;167;608;14.3712574850299;5.42763157894737
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Pyrola grandiflora";"CTL";100;6;6;167;608;3.59281437125748;0.986842105263158
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix pulchra";"CTL";100;21;17;167;608;10.1796407185629;3.45394736842105
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;500;82;167;608;49.1017964071856;82.2368421052632
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;16;14;167;608;8.38323353293413;2.63157894736842
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum angustifolium";"CTL";100;14;9;167;608;5.38922155688623;2.30263157894737
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Polygonum bistorta";"CTL";100;4;3;167;608;1.79640718562874;0.657894736842105
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;1;1;167;608;0.598802395209581;0.164473684210526
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis capitata";"CTL";100;2;2;167;608;1.19760479041916;0.328947368421053
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;5;3;167;608;1.79640718562874;0.822368421052632
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Cardamine digitata";"CTL";100;1;1;167;608;0.598802395209581;0.164473684210526
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"HE";"3";2019;"QHI:HE:3";"QHI:HE:3:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;5;5;167;608;2.9940119760479;0.822368421052632
"QHI";"HE";"4";2019;"QHI:HE:4";"QHI:HE:4:2019";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;52;44;NA;NA;NA;NA
"QHI";"HE";"4";2019;"QHI:HE:4";"QHI:HE:4:2019";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;336;57;172;600;33.1395348837209;56
"QHI";"HE";"4";2019;"QHI:HE:4";"QHI:HE:4:2019";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix pulchra";"CTL";100;63;34;172;600;19.7674418604651;10.5
"QHI";"HE";"4";2019;"QHI:HE:4";"QHI:HE:4:2019";"LIVE";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;70;70;NA;NA;NA;NA
"QHI";"HE";"4";2019;"QHI:HE:4";"QHI:HE:4:2019";"LIVE";"pf_all_xy";"SEDGE";"Graminoid";"XXXcarex";"CTL";100;160;52;172;600;30.2325581395349;26.6666666666667
"QHI";"HE";"4";2019;"QHI:HE:4";"QHI:HE:4:2019";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;6;5;172;600;2.90697674418605;1
"QHI";"HE";"4";2019;"QHI:HE:4";"QHI:HE:4:2019";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;2;2;172;600;1.16279069767442;0.333333333333333
